"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.868938945608827,0.869147230494322,0.884713757509655,0.869417068814399,0.884968578152788,0,0.056,0,0.056,1,0.054,0,0.056,1,0.053
0.884166087044691,0.884345312194935,0.900417356232173,0.884496759690643,0.90053669652859,1,0.053,1,0.053,1,0.051,1,0.053,1,0.051
0.905898674689208,0.905828137458163,0.91671160131007,0.906339340614237,0.917105513525527,1,0.037,1,0.037,1,0.035,1,0.037,1,0.035
0.90278713297283,0.902833326473714,0.915895222608043,0.903189627542141,0.9162191822141,1,0.044,1,0.045,1,0.041,1,0.044,1,0.041
0.882485211951744,0.882621944749059,0.895227583504066,0.883071895184084,0.895696666762765,1,0.052,1,0.053,1,0.052,1,0.052,1,0.051
0.887169359505116,0.887183040527213,0.906029013057441,0.887425321235355,0.90616052830508,1,0.052,1,0.053,1,0.048,1,0.054,1,0.048
0.868568782533801,0.869197449103193,0.889343387868927,0.869420055414707,0.88950425477536,0,0.058,0,0.059,1,0.051,0,0.059,1,0.051
0.865572949284851,0.865605511598074,0.87984785485148,0.865970533979704,0.880125771763411,0,0.059,0,0.06,1,0.057,0,0.058,1,0.056
0.874334862757821,0.874444708177481,0.889912706773531,0.874534088271237,0.889974258760773,0,0.051,0,0.051,1,0.048,0,0.05,1,0.047
0.887773911329808,0.887713529822808,0.901370693458924,0.888113786190804,0.901813516290442,1,0.049,1,0.049,1,0.045,1,0.047,1,0.045
0.850352561541301,0.850259444307612,0.86608524500847,0.850827590535611,0.866797488511346,0,0.069,0,0.069,0,0.063,0,0.068,0,0.064
0.861273746807152,0.861218136623218,0.87743867287893,0.861990338888665,0.87785063577635,0,0.061,0,0.061,1,0.059,0,0.061,1,0.058
0.88957233020276,0.889734156764894,0.904588501562121,0.890007389474933,0.904740631591036,1,0.05,1,0.049,1,0.046,1,0.049,1,0.046
0.90310876901232,0.903228496990841,0.914579990961231,0.903256227522664,0.914646413237154,1,0.043,1,0.043,1,0.039,1,0.043,1,0.04
0.883878226227394,0.88389676405969,0.900443159728445,0.884658346338157,0.901191323388263,1,0.052,1,0.052,1,0.046,1,0.051,1,0.045
0.864134491306298,0.864223172743817,0.884451681460149,0.864594552715741,0.884789915347003,0,0.067,0,0.066,1,0.063,0,0.067,1,0.063
0.887016955217582,0.88718243233734,0.902005425508057,0.887622996538437,0.902540911122848,1,0.049,1,0.048,1,0.046,1,0.048,1,0.046
0.894167024194359,0.894461094638028,0.906642838989887,0.894603141936277,0.906799261599815,1,0.049,1,0.049,1,0.045,1,0.049,1,0.046
0.875601788170564,0.875748367194709,0.89248785873233,0.876075730420485,0.892653325297028,0,0.057,0,0.057,1,0.053,0,0.056,1,0.052
0.882635109098582,0.882784304386057,0.905374293067504,0.88355568533252,0.905847473135974,1,0.054,1,0.053,1,0.048,1,0.052,1,0.046
0.869746070907767,0.869467576372604,0.884902940856197,0.87019498859532,0.885537074879276,0,0.052,0,0.053,1,0.05,0,0.053,1,0.05
0.88607917200712,0.885976157631815,0.903751709762674,0.886244565636373,0.90396033908662,1,0.056,1,0.058,1,0.054,1,0.057,1,0.054
0.891393380097503,0.8916124815729,0.906525511115322,0.892236051031333,0.90700526944407,1,0.047,1,0.047,1,0.044,1,0.046,1,0.043
0.883512308888685,0.883659115143923,0.901471898372048,0.884063494525854,0.901803794978362,1,0.05,1,0.05,1,0.047,1,0.05,1,0.047
0.862094772054622,0.862567142722118,0.880907214548579,0.863077110912399,0.881244420068063,0,0.064,0,0.063,1,0.058,0,0.063,1,0.058
0.879320321162632,0.879357528241755,0.897739265928362,0.879939488461621,0.89828083597579,1,0.056,1,0.056,1,0.05,1,0.055,1,0.05
0.873500686432717,0.8735920864168,0.890764459275323,0.873660714404529,0.890856584091158,0,0.056,0,0.056,1,0.053,0,0.056,1,0.054
0.879101010891053,0.8794669603791,0.894575196038889,0.879567309489104,0.894668337645661,1,0.053,1,0.052,1,0.049,1,0.053,1,0.05
0.867312899623105,0.867215119766742,0.886464339817314,0.867718582644552,0.886945375284555,0,0.059,0,0.059,1,0.054,0,0.058,1,0.053
0.896211770491758,0.89622003564394,0.911924855733859,0.896457436950913,0.912194166969013,1,0.05,1,0.049,1,0.046,1,0.049,1,0.046
0.883158891644734,0.882977692765078,0.894945719826755,0.88334891000459,0.895233286177293,1,0.05,1,0.05,1,0.047,1,0.049,1,0.046
0.880721778408242,0.880942771452558,0.896608055036732,0.881438569710803,0.897059175550229,1,0.051,1,0.051,1,0.048,1,0.051,1,0.048
0.895342782392238,0.895285387626962,0.911763162829624,0.895698038621799,0.912227923542868,1,0.049,1,0.049,1,0.044,1,0.049,1,0.043
0.876267885982634,0.876140405249185,0.895816801796312,0.876477194651475,0.896137801609039,1,0.058,1,0.058,1,0.053,1,0.058,1,0.054
0.890173154920789,0.889832081952368,0.904350243954363,0.890733236803561,0.905014975051988,1,0.048,1,0.048,1,0.045,1,0.048,1,0.044
0.876901821093697,0.877145648094986,0.895400400492309,0.877298096499179,0.895473980867208,1,0.057,1,0.057,1,0.052,1,0.056,1,0.052
0.8846845455949,0.884997875783248,0.898448615596272,0.885145178254296,0.89859059182158,1,0.049,1,0.049,1,0.044,1,0.048,1,0.044
0.866667338059942,0.866735074501308,0.883887786950754,0.867105866046597,0.88417420623158,0,0.058,0,0.058,1,0.053,0,0.057,1,0.052
0.889962728234669,0.8902204119953,0.905638478270093,0.890417411727815,0.905786752299372,1,0.053,1,0.054,1,0.048,1,0.054,1,0.049
0.898412987138917,0.89843286232499,0.909511510328229,0.898518168382746,0.909587073756523,1,0.043,1,0.043,1,0.041,1,0.043,1,0.04
0.870096517480587,0.870560487081014,0.888214300509703,0.871478783379855,0.888918496614794,0,0.063,0,0.063,1,0.058,0,0.061,1,0.057
0.889514326628876,0.889706617778566,0.899711593353826,0.889793675629118,0.899793782019353,1,0.046,1,0.046,1,0.044,1,0.046,1,0.043
0.896388004033158,0.896489920753944,0.910248858240153,0.896686631887314,0.91041264512004,1,0.043,1,0.043,1,0.041,1,0.043,1,0.041
0.884250919004653,0.884182846462657,0.901178078355214,0.884397950690008,0.901348522351358,1,0.053,1,0.053,1,0.049,1,0.052,1,0.049
0.896261634141111,0.896327500701605,0.908680072523338,0.897108601433983,0.909336750890457,1,0.046,1,0.046,1,0.043,1,0.046,1,0.042
0.88362933296506,0.883677483506581,0.898340296645163,0.884094402385875,0.898732756805718,1,0.05,1,0.05,1,0.049,1,0.05,1,0.047
0.911017091310753,0.911019816165338,0.92429359862503,0.911377048561701,0.924518024995113,1,0.036,1,0.037,0,0.034,1,0.036,0,0.033
0.87702008452561,0.877068032692703,0.891084970709067,0.877301042079796,0.891415227643149,1,0.054,1,0.054,1,0.052,1,0.054,1,0.051
0.847086504281445,0.847301038193028,0.8655951509816,0.848096218411038,0.866246833645266,0,0.072,0,0.073,0,0.07,0,0.074,0,0.069
0.871736193124519,0.871781098335669,0.886602381339491,0.872363870589148,0.887170913567509,0,0.057,0,0.057,1,0.052,0,0.056,1,0.051
0.873996072236001,0.873910820020427,0.888971040964613,0.874497057939878,0.889454113408184,0,0.054,0,0.054,1,0.053,0,0.054,1,0.053
0.875603823220727,0.876013264089773,0.893211487829918,0.876548049454208,0.893540448351483,1,0.055,1,0.055,1,0.05,1,0.054,1,0.05
0.877407688101382,0.877479052210779,0.893230407814278,0.877652223190894,0.893367017138147,1,0.056,1,0.056,1,0.051,1,0.056,1,0.052
0.878577275850282,0.878764255605737,0.897541293107369,0.878958402234356,0.897730969779126,1,0.056,1,0.055,1,0.05,1,0.055,1,0.051
0.893025984724865,0.893129912284515,0.907772700289446,0.893403672900305,0.908019118928224,1,0.044,1,0.044,1,0.041,1,0.045,1,0.041
0.884706592482157,0.884979727777241,0.902540783718385,0.885547833174135,0.902920200093573,1,0.052,1,0.052,1,0.049,1,0.051,1,0.048
0.885691830644461,0.88572802651687,0.903304686072751,0.885929805045078,0.903505306999403,1,0.052,1,0.053,1,0.048,1,0.053,1,0.048
0.876695543429105,0.876698135762689,0.894813493574321,0.877138942894992,0.895164144989389,1,0.055,1,0.055,1,0.052,1,0.054,1,0.051
0.889481502430501,0.889793514295318,0.907273152925553,0.889929337780334,0.907417353664473,1,0.051,1,0.051,1,0.047,1,0.05,1,0.046
0.879115947416192,0.87978793620994,0.901055192996533,0.880011821230494,0.901206852519707,1,0.054,1,0.054,1,0.051,1,0.054,1,0.051
0.908428364465749,0.908419176149929,0.923289182701658,0.908749389243361,0.923615122133947,1,0.039,1,0.039,0,0.036,1,0.039,0,0.037
0.892267322008876,0.892378595928778,0.908569967685164,0.892475013214453,0.908676836702621,1,0.051,1,0.051,1,0.046,1,0.05,1,0.046
0.887272270840335,0.887121600942006,0.90334598010459,0.887685239428243,0.903791023878608,1,0.049,1,0.049,1,0.046,1,0.049,1,0.046
0.887673076862984,0.887761882880173,0.902677741788906,0.887861004023826,0.902771125697945,1,0.052,1,0.052,1,0.046,1,0.052,1,0.046
0.882311002082133,0.882786487904355,0.895271188408084,0.883186295206536,0.895554795620645,1,0.05,1,0.05,1,0.047,1,0.049,1,0.046
0.890746658919233,0.891047894933148,0.906490158631879,0.891562634370736,0.906894381842176,1,0.049,1,0.05,1,0.046,1,0.049,1,0.046
0.870117389621521,0.870370287330796,0.886911165243282,0.871540426357433,0.887974875899204,0,0.057,0,0.057,1,0.053,0,0.057,1,0.053
0.893253976612091,0.893247899967388,0.90669505988094,0.893779974344915,0.907190566216339,1,0.045,1,0.045,1,0.043,1,0.044,1,0.041
0.89001324227352,0.88994871290415,0.901449812182745,0.890199391995779,0.901654995961569,1,0.055,1,0.055,1,0.053,1,0.054,1,0.052
0.867639379082968,0.867801094969531,0.880069736392657,0.867930357273925,0.88022608857913,0,0.058,0,0.058,1,0.057,0,0.059,1,0.056
0.89641444714025,0.896597109474136,0.912293825370495,0.89671831987397,0.912351407367503,1,0.048,1,0.048,1,0.044,1,0.047,1,0.044
0.924832244556734,0.92492236850241,0.936426278068062,0.925040904911011,0.936587084762411,0,0.032,0,0.032,0,0.03,0,0.032,0,0.03
0.892617317111708,0.892676184421641,0.908551260187301,0.893355899342043,0.909018206739735,1,0.05,1,0.05,1,0.048,1,0.049,1,0.047
0.897962028239641,0.898198630474535,0.912339269847091,0.898535413968345,0.912620414885681,1,0.045,1,0.045,1,0.043,1,0.045,1,0.042
0.87519567206884,0.875187725097853,0.889336562010773,0.876115718463643,0.890146549722319,1,0.057,0,0.057,1,0.054,0,0.057,1,0.054
0.858637621682715,0.85857803355058,0.876149319468744,0.85901388600303,0.876635254249848,0,0.065,0,0.066,1,0.061,0,0.066,1,0.061
0.898110725096313,0.898206953809511,0.913508645123884,0.898322187339691,0.913600100062629,1,0.043,1,0.044,1,0.04,1,0.043,1,0.04
0.886446586209171,0.886307772158792,0.900124025229647,0.886787634552836,0.900680519525257,1,0.051,1,0.052,1,0.049,1,0.051,1,0.048
0.88443737265597,0.884348422179383,0.9014574993615,0.885199779361865,0.902059959995843,1,0.051,1,0.051,1,0.047,1,0.05,1,0.046
0.904404585769556,0.904376173192595,0.91674502708376,0.904763226426847,0.91711461159078,1,0.039,1,0.04,1,0.037,1,0.039,1,0.036
0.895345910858095,0.895682716067631,0.909022511465664,0.895940456575822,0.909203774894743,1,0.046,1,0.046,1,0.044,1,0.046,1,0.044
0.906356053725921,0.906486130974662,0.919346386885632,0.906884912941088,0.919719876495816,1,0.04,1,0.04,1,0.037,1,0.04,1,0.036
0.870356152110274,0.870640887998976,0.886746874519265,0.870710027286805,0.886823029617515,0,0.061,0,0.06,1,0.057,0,0.06,1,0.056
0.882637977843373,0.882584708418613,0.899684314122956,0.883024160502038,0.900014617145144,1,0.055,1,0.056,1,0.052,1,0.056,1,0.051
0.889348697998477,0.88944465445106,0.908802096519894,0.889808163196076,0.909010817063686,1,0.053,1,0.052,1,0.049,1,0.052,1,0.049
0.892073556829774,0.891975883086993,0.905619711997376,0.892615166397545,0.906161683963595,1,0.046,1,0.047,1,0.043,1,0.047,1,0.043
0.878445127631824,0.878498392240761,0.895216246493083,0.878556900934714,0.89525067637896,1,0.057,1,0.059,1,0.053,1,0.059,1,0.053
0.88134102394808,0.881659033853816,0.896449012631735,0.881672817987759,0.896499478569884,1,0.049,1,0.049,1,0.046,1,0.049,1,0.046
0.880212779880416,0.880199612973485,0.896038533823862,0.880339597989455,0.896151711083465,1,0.052,1,0.052,1,0.049,1,0.053,1,0.049
0.887581773331107,0.887541683104086,0.899382682661788,0.887750401536344,0.899633466829997,1,0.049,1,0.049,1,0.048,1,0.048,1,0.047
0.876739744187195,0.877042180520535,0.894517155299864,0.877365905329113,0.89483772374482,1,0.058,1,0.058,1,0.053,1,0.057,1,0.053
0.885643245454988,0.885573385807466,0.899300611572338,0.886181491417032,0.899874677881146,1,0.047,1,0.048,1,0.047,1,0.046,1,0.045
0.868449257972001,0.868610245254312,0.886107548776718,0.868878237264423,0.886276419833133,0,0.057,0,0.057,1,0.056,0,0.056,1,0.055
0.877035581438501,0.877070935119213,0.894418192224816,0.877637216990114,0.894844185085182,1,0.059,1,0.058,1,0.056,1,0.057,1,0.055
0.884763231434832,0.884814781099164,0.899697633588886,0.884913226003765,0.89980769287757,1,0.053,1,0.053,1,0.05,1,0.055,1,0.049
0.880979571214418,0.881123901950457,0.89876295100658,0.881221695431102,0.898847929539552,1,0.056,1,0.056,1,0.052,1,0.056,1,0.052
0.842505310674456,0.842623217322537,0.856260037523335,0.843436003622474,0.856793107940253,0,0.068,0,0.069,0,0.065,0,0.067,0,0.064
0.880321376385473,0.880343338599187,0.893946822368599,0.880695882222618,0.894230838836059,1,0.052,1,0.052,1,0.049,1,0.052,1,0.049
0.872537610924312,0.872531236127402,0.886413387903945,0.872848275477574,0.886658687819966,0,0.055,0,0.055,1,0.05,0,0.056,1,0.049
0.892069274115317,0.892303843119019,0.905161153106261,0.892365042177637,0.905228614471461,1,0.05,1,0.049,1,0.046,1,0.049,1,0.046
0.897663584637269,0.897750353228617,0.909954767907282,0.897806008447305,0.910018117317257,1,0.042,1,0.043,1,0.039,1,0.043,1,0.039
0.889427952582793,0.889453392163531,0.904016568280496,0.889818410306546,0.904432697131231,1,0.049,1,0.049,1,0.045,1,0.048,1,0.045
0.874112568908876,0.875017090536126,0.893054430986411,0.875751106263459,0.893734646063294,1,0.058,1,0.058,1,0.053,1,0.057,1,0.052
0.871220110711397,0.871330519404904,0.886075137526957,0.871483474494735,0.886197693813493,0,0.058,0,0.058,1,0.056,0,0.058,1,0.055
0.892919440572058,0.893178935504199,0.912027718521805,0.893937825483746,0.912416553962631,1,0.05,1,0.05,1,0.045,1,0.048,1,0.044
0.907121425745388,0.907075838398257,0.917520007300159,0.907287569930817,0.917742546097869,1,0.041,1,0.041,1,0.038,1,0.041,1,0.038
0.862191145569162,0.862169238388682,0.874383166345254,0.862528379884692,0.874769146938574,0,0.058,0,0.058,0,0.056,0,0.056,0,0.055
0.876394440999639,0.876414064507594,0.894136943824071,0.876669928866345,0.894374563973687,1,0.056,1,0.056,1,0.052,1,0.055,1,0.052
0.884241695674136,0.884288551609427,0.897100068962519,0.884674857394181,0.89748860622784,1,0.053,1,0.053,1,0.049,1,0.052,1,0.049
0.872423405741923,0.872189175994584,0.886696805723653,0.872968796812813,0.887479735409657,0,0.055,0,0.056,1,0.054,0,0.055,1,0.052
0.877469129268784,0.877309888628332,0.894815827308851,0.878229289164638,0.895567766390577,1,0.053,1,0.054,1,0.051,1,0.052,1,0.051
0.877445226174953,0.877860889852517,0.897014029904239,0.878038441699836,0.897137698409994,1,0.058,1,0.058,1,0.052,1,0.057,1,0.051
0.864025845657747,0.863941565542902,0.88317773721205,0.864151133043133,0.883384110537199,0,0.061,0,0.061,1,0.057,0,0.063,1,0.057
0.896234641537917,0.896330891260726,0.912497015574218,0.89655353724177,0.912585975199961,1,0.045,1,0.045,1,0.042,1,0.044,1,0.043
0.882180010979103,0.882562013438701,0.898802316199466,0.88278424209946,0.898993609192219,1,0.053,1,0.053,1,0.05,1,0.053,1,0.05
0.880321710218916,0.880447751809353,0.900386047875957,0.880682989571429,0.900598633550601,1,0.056,1,0.057,1,0.051,1,0.056,1,0.051
0.891554288221101,0.891887391378111,0.907043598722394,0.891917269540387,0.907081563251447,1,0.048,1,0.048,1,0.045,1,0.049,1,0.045
0.893345108940431,0.893443177056412,0.90601054071317,0.893582095429551,0.90620173069832,1,0.045,1,0.045,1,0.042,1,0.045,1,0.041
0.877909297537093,0.877960152224705,0.895974795926306,0.878491453994561,0.896485988118759,1,0.06,1,0.06,1,0.057,1,0.06,1,0.057
0.905318132121936,0.905223998324008,0.919733659812819,0.905586134793217,0.92011890305552,1,0.044,1,0.044,1,0.041,1,0.044,1,0.04
0.871488011383413,0.871613058952545,0.889758902042647,0.871922998457057,0.889869318901151,0,0.06,0,0.06,1,0.056,0,0.06,1,0.055
0.890697668798745,0.890618178269625,0.906798402778193,0.891079025292147,0.907174045397803,1,0.049,1,0.05,1,0.045,1,0.049,1,0.044
0.885906446921958,0.885994719522398,0.901941005365304,0.886100970831527,0.902036093763097,1,0.055,1,0.055,1,0.052,1,0.055,1,0.051
0.871023924858962,0.871106033649809,0.887959024708089,0.871267375442155,0.888187047763098,0,0.058,0,0.058,1,0.056,0,0.058,1,0.055
0.878208345263161,0.878303021293855,0.897628179750191,0.878907649251018,0.898018920282606,1,0.057,1,0.057,1,0.052,1,0.057,1,0.052
0.883617533632922,0.883604925500821,0.89525835837596,0.884411526934577,0.895907798521232,1,0.05,1,0.051,1,0.049,1,0.049,1,0.049
0.867223452245436,0.867286044290245,0.884589627431449,0.868106260191962,0.885102886602486,0,0.057,0,0.058,1,0.056,0,0.056,1,0.055
0.881059877989183,0.88095987469249,0.89691889069851,0.881492059337317,0.897358727948455,1,0.052,1,0.053,1,0.049,1,0.053,1,0.048
0.891141941432763,0.89113935086968,0.907874013534613,0.8912957304929,0.907983827733827,1,0.046,1,0.046,1,0.042,1,0.046,1,0.042
0.894641801836641,0.894591270860617,0.907673187041729,0.895371532732215,0.908415858973592,1,0.048,1,0.048,1,0.047,1,0.047,1,0.046
0.863526408530615,0.863426705600283,0.885245010361873,0.864556315294719,0.886325865171679,0,0.061,0,0.06,1,0.057,0,0.059,1,0.055
0.888648838676051,0.888804566704094,0.905584837150666,0.889703809707541,0.906305323531688,1,0.049,1,0.049,1,0.045,1,0.047,1,0.044
0.877028053069054,0.876922038030629,0.893033961058451,0.877555090546962,0.89362361464956,0,0.053,0,0.054,1,0.05,0,0.053,1,0.049
0.892425242984927,0.892469632988636,0.908911907769282,0.892755512708643,0.909129465702718,1,0.049,1,0.049,1,0.046,1,0.048,1,0.045
0.879836032491168,0.879958744003611,0.901057980028807,0.880247198654425,0.901295011517845,1,0.058,1,0.057,1,0.052,1,0.056,1,0.052
0.859928438883107,0.860001434009024,0.877635375374195,0.860486031556527,0.878060269988761,0,0.06,0,0.06,1,0.056,0,0.058,1,0.056
0.893448626639004,0.893447229181214,0.908382444437372,0.893620706974285,0.908515557595751,1,0.048,1,0.048,1,0.044,1,0.047,1,0.044
0.897225150535137,0.897305097591505,0.916152728229818,0.897353355664003,0.916205287823582,1,0.047,1,0.047,1,0.043,1,0.047,1,0.043
0.892113179175729,0.891908622475493,0.907510337467094,0.892815082474585,0.908222199721295,1,0.049,1,0.05,1,0.047,1,0.048,1,0.046
0.888147710122415,0.888100062874325,0.902453204904607,0.889023497496757,0.903132723470237,1,0.052,1,0.051,1,0.045,1,0.051,1,0.044
0.89321714682151,0.893645921762008,0.90763428431063,0.893798384769825,0.907791317353022,1,0.044,1,0.044,1,0.04,1,0.043,1,0.039
0.889252664217709,0.889504370512957,0.90822327942669,0.889544546494807,0.908246930562629,1,0.052,1,0.051,1,0.047,1,0.051,1,0.047
0.893612315392478,0.893793959148501,0.911382770724988,0.894506221320256,0.911995282450542,1,0.048,1,0.048,1,0.044,1,0.048,1,0.043
0.880118020128771,0.880706430970959,0.896323122287552,0.880941562731819,0.896506821794247,1,0.054,1,0.053,1,0.05,1,0.053,1,0.051
0.89898348826798,0.899145490077641,0.913358595383583,0.899161136221436,0.913401808753955,1,0.044,1,0.044,1,0.04,1,0.044,1,0.04
0.863900063948523,0.86398765780839,0.881408125879277,0.864438049089918,0.881700246459496,0,0.06,0,0.06,1,0.055,0,0.06,1,0.055
0.868827165527037,0.869191532621716,0.889111726832134,0.869474971470097,0.889423797343689,0,0.06,0,0.06,1,0.057,0,0.06,1,0.056
0.880650055976192,0.881129127576074,0.897554660326821,0.881920418810258,0.898095494018821,1,0.053,1,0.053,1,0.049,1,0.051,1,0.048
0.897002881902109,0.897226835638733,0.90865765967826,0.897363576874315,0.90871812233092,1,0.045,1,0.045,1,0.043,1,0.045,1,0.042
0.880653849102898,0.880681737747689,0.894255485967111,0.880974207515369,0.894526233238659,1,0.051,1,0.051,1,0.049,1,0.05,1,0.049
0.886423658996061,0.887026593880511,0.902924035731974,0.887401106303964,0.903136955405081,1,0.052,1,0.052,1,0.049,1,0.051,1,0.048
0.89857195293948,0.898948724347305,0.911665377340758,0.899416357594583,0.912010152695809,1,0.045,1,0.044,1,0.043,1,0.043,1,0.042
0.91630457691252,0.916267334247704,0.931081497079363,0.916537671941749,0.931303004500611,1,0.04,1,0.04,0,0.036,1,0.039,0,0.036
0.88978323655129,0.889719054117325,0.905954827002357,0.890131385988986,0.9062095742438,1,0.051,1,0.051,1,0.047,1,0.051,1,0.047
0.894992991063606,0.89515447148165,0.911209664093968,0.89609255407865,0.911984367087603,1,0.044,1,0.044,1,0.04,1,0.043,1,0.04
0.876872023249909,0.877289925835237,0.888026962172903,0.877832704803298,0.888399178256524,0,0.048,0,0.048,1,0.044,0,0.047,1,0.044
0.87910182202686,0.879096186618434,0.894705821922646,0.879149070756824,0.894813005551287,1,0.05,1,0.05,1,0.046,1,0.049,1,0.046
0.900145840433846,0.900057401775534,0.914631689277417,0.900364583658475,0.914895831245506,1,0.045,1,0.046,1,0.043,1,0.046,1,0.043
0.898887124968551,0.898853389260687,0.913747312957734,0.898940152056805,0.913852482421676,1,0.046,1,0.047,1,0.042,1,0.047,1,0.041
0.904109190414269,0.903928515282171,0.918203788000094,0.904432886383853,0.918603423294411,1,0.04,1,0.04,1,0.037,1,0.04,1,0.037
0.879166369429444,0.878885867975751,0.891934261846297,0.879711865927983,0.892919834915979,1,0.05,1,0.05,1,0.048,1,0.049,1,0.047
0.874924789167705,0.874862391822682,0.888786225495124,0.875139670382347,0.889138906618166,0,0.052,0,0.052,1,0.048,0,0.052,1,0.049
0.905908226264418,0.906118567130828,0.920810107464557,0.906182793494934,0.920894115842541,1,0.041,1,0.041,0,0.037,1,0.041,0,0.037
0.892706558590187,0.892628546127431,0.906941641948738,0.892810131334369,0.907249263639498,1,0.046,1,0.046,1,0.044,1,0.046,1,0.044
0.888845584167857,0.888704127997052,0.903270988436825,0.889555376384505,0.903967426004337,1,0.046,1,0.046,1,0.043,1,0.046,1,0.043
0.898412473010099,0.898921391184279,0.916586075912259,0.899299010048659,0.916933983092239,1,0.044,1,0.044,1,0.04,1,0.044,1,0.039
0.864103457900249,0.864194917978011,0.882280668693533,0.864580916705433,0.882573977285484,0,0.061,0,0.06,1,0.056,0,0.059,1,0.056
0.90209786977963,0.90198543671034,0.919902319359998,0.902552372828967,0.920323155878093,1,0.045,1,0.046,1,0.041,1,0.046,1,0.04
0.871256952936707,0.871527220989717,0.888031820442744,0.871859356153564,0.8883211662259,0,0.058,0,0.059,1,0.053,0,0.058,1,0.053
0.884285594835884,0.88431779027248,0.900327386017285,0.885093058301035,0.901108040909101,1,0.056,1,0.056,1,0.051,1,0.055,1,0.05
0.886231993664973,0.886172254722107,0.897665904694264,0.886475280942746,0.897941465458923,1,0.048,1,0.049,1,0.045,1,0.047,1,0.045
0.883455612269236,0.883414531632466,0.899032531335938,0.8835859780046,0.899183368749431,1,0.052,1,0.053,1,0.049,1,0.052,1,0.049
0.901377602503341,0.901565917192645,0.916286473821894,0.902197251473149,0.916837585274508,1,0.042,1,0.042,1,0.039,1,0.042,1,0.038
0.883496297728754,0.883442585092416,0.902405228195016,0.883789916159391,0.902697894183569,1,0.054,1,0.055,1,0.05,1,0.055,1,0.05
0.870638638638639,0.870684790201727,0.88383129746746,0.870766134897397,0.88392861571931,0,0.054,0,0.054,1,0.05,0,0.055,1,0.05
