"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
-0.0467602442642823,1,0.209206253042421,1,0.210528448133188
0.0239485871740836,1,0.209540724852107,1,0.209929871195718
-0.0353505539057879,1,0.20940052333069,1,0.215917255565464
0.0872587725985125,1,0.208080693956431,1,0.210549738424121
-0.0315106280086532,1,0.209453761541122,1,0.207589651095145
-0.0346269773873609,1,0.209411022879121,1,0.206953735614794
-0.00282514076966683,1,0.209657996290289,1,0.20428028453413
0.0144587446889494,1,0.209616302388249,1,0.213699686772439
-0.0988666835796811,1,0.207632610726709,1,0.211017174911235
0.020882483518557,1,0.209569227592372,1,0.21672383692598
-0.0289808662313932,1,0.209485493621,1,0.208576100300387
-0.0651887184716149,1,0.208778438027138,1,0.206347478254241
0.0263620458451091,1,0.20951554683324,1,0.214631646591044
0.047695721887959,1,0.20918792990057,1,0.218765664340722
-0.00814619273566212,1,0.20964589105808,1,0.200777106702366
-0.0283043372019794,1,0.209493529855128,1,0.196172672974788
0.0748109613936138,1,0.208499076751251,1,0.225027102489101
-0.0323631991908636,1,0.209442469325085,1,0.20898877775832
0.0667587515518809,1,0.208735477730083,1,0.195399151181224
-0.00376304584075271,1,0.209656715020062,1,0.204659543293479
0.0594367076413426,1,0.208927092967324,1,0.204282316679872
-0.0766973210705462,1,0.208439807216387,1,0.211457849671855
-0.0562113997445064,1,0.209004442466003,1,0.198081265138011
0.000726705872485176,1,0.209659541778153,1,0.197716603883027
0.0121076109025408,1,0.20962925409116,1,0.207052906461932
0.0173057906769325,1,0.209597550056862,1,0.206187101499598
0.0204801643017685,1,0.209572678227547,1,0.215407200430435
0.0268966958947558,1,0.209509642333124,1,0.214220488247882
-0.0135285678701301,1,0.209621700531858,1,0.200812358416695
-0.0581967295483242,1,0.20895734075927,1,0.199754267061242
0.0207034145172837,1,0.209570771731669,1,0.20473174383748
-0.00718402318538577,1,0.209648949613092,1,0.212568358862693
-0.0473849819564188,1,0.209194056604303,1,0.207900086548855
-0.0303417998908397,1,0.209468752602684,1,0.218562452682282
-0.0246974732400412,1,0.209533170713905,1,0.210678870888404
-0.0847924557559486,1,0.208168696080494,1,0.205247837296438
0.112446320842041,0,0.207037445910979,0,0.206319110908816
0.0196923834719288,1,0.209579240503505,1,0.198654351167709
-0.0113182357818357,1,0.209633088477728,1,0.205230086382491
-0.0239066370505947,1,0.209541141130545,1,0.209648638151711
-0.0265312172999255,1,0.209513691380171,1,0.209084790491972
0.0321397485216553,1,0.209445458057287,1,0.205456531253641
0.0170437845422725,1,0.209599416228132,1,0.210501078084236
0.00233608446038765,1,0.209658519682908,1,0.212214282417868
-0.0342298085386149,1,0.209416693741294,1,0.228566970814376
-0.0297274539934094,1,0.209476404861743,1,0.204773838634532
0.000534225752791829,1,0.209659592104253,1,0.196356125610558
0.00747289396276068,1,0.209648071677596,1,0.203730336761472
-0.00496350664037821,1,0.209654542785468,1,0.204528978878063
0.0397309228517186,1,0.209332325140746,1,0.188778333843358
-0.0244587650298248,1,0.209535603856806,1,0.208442330124922
-0.0840290729377722,1,0.208195423318262,1,0.212283259126539
-0.0339122627789113,1,0.209421180663935,1,0.212894778443024
0.0160967397007265,1,0.209605924240846,1,0.210616521245381
-0.0379095188800382,1,0.209361649229296,1,0.213946998031635
0.0572990067262499,1,0.208978841622889,1,0.20064586491419
0.0736526955715082,1,0.208534738024919,1,0.199191779955518
0.0265774126030748,1,0.209513182652335,1,0.210703388656429
0.0107363672352524,1,0.209635749454851,1,0.213694764034344
-0.0794376559120514,1,0.208351075704387,1,0.210869173179235
0.049910793314603,1,0.209143096142746,1,0.210163969316207
-0.0130789557409548,1,0.209624181150582,1,0.205528961062866
-0.00633073594623076,1,0.209651340834835,1,0.211063623744524
-0.0187968015710813,1,0.209586388155731,1,0.19712217472708
-0.129534827838014,0,0.206179733005248,0,0.215235221933048
-0.124932861230711,0,0.206422643650418,0,0.202703140361095
0.0403030312051372,1,0.209322830387087,1,0.203304114744052
-0.0666147936761924,1,0.208739459383252,1,0.202748731001391
0.0425496618410684,1,0.209284231876043,1,0.210016490692645
-0.0677068611623866,1,0.208709039718626,1,0.206818665316251
-0.00661069301125806,1,0.209650589575438,1,0.199305300854092
0.0503633740793118,1,0.209133685376113,1,0.21737530761843
-0.0294198973401503,1,0.209480176974176,1,0.215633047642569
0.0438513870903513,1,0.209260909541821,1,0.219099019495888
-0.0389464690865226,1,0.209345123312458,1,0.20894519672035
0.0177859106109083,1,0.209594056458676,1,0.204904462739988
-0.058125485623321,1,0.208959059295308,1,0.201802193900108
0.0259231576150761,1,0.209520305169324,1,0.212841097103347
0.131915934970463,0,0.206050596850771,0,0.213203594414398
-0.0702296421343436,1,0.208636875812829,1,0.199396311527679
0.0502683993895852,1,0.209135667282003,1,0.195439862528091
-0.0321914001843723,1,0.20944476903806,1,0.199634204740831
0.0381786496754644,1,0.209357402933987,1,0.200803480012555
-0.0188390400001494,1,0.209586058524296,1,0.213176480975928
-0.0085357167857332,1,0.209644543658041,1,0.203858448459858
0.0604947509577686,1,0.208900778975031,1,0.208008799501699
-0.0471336286435101,1,0.209198983111419,1,0.224723858162276
-0.0167341023895536,1,0.209601585266481,1,0.197194847876901
-0.0221344423708429,1,0.209558060253403,1,0.212518355246511
-0.0254163610883546,1,0.209525700369537,1,0.203429668984535
-0.0544425597026632,1,0.209045030741421,1,0.204095525949086
0.0271002579818015,1,0.209507363098855,1,0.203312756293683
-0.0512125258103778,1,0.209115799243204,1,0.216515445000537
0.0715624000368531,1,0.208597686562248,1,0.209179638019728
-0.0184985632654114,1,0.20958869457074,1,0.212553956375411
0.103700415312115,1,0.207429531601508,1,0.218038818518852
-0.044759723769195,1,0.209244219031164,1,0.208586849492378
0.00253477033386492,1,0.209658319010306,1,0.20560294135883
0.130596187591548,0,0.20612246235712,0,0.19854432256656
0.0116492762743404,1,0.209631511911627,1,0.200513475069207
0.0605227931115866,1,0.20890007523784,1,0.20585778937637
0.0417202551289123,1,0.209298725363942,1,0.199283980585169
-0.0916596942741019,1,0.207917392108453,1,0.221797436455327
-0.0258364569917137,1,0.209521235710295,1,0.205062174473482
-0.0272847154336353,1,0.209505282932651,1,0.211082668971753
0.0304889619316171,1,0.209466896321595,1,0.206773820067009
-0.0711166928797193,1,0.208610874423847,1,0.213458164743058
0.0235935122179741,1,0.209544225267978,1,0.218303793477948
-0.0129799391490727,1,0.209624716184656,1,0.210960003063208
-0.0319903059248927,1,0.209447445349272,1,0.21554281889464
-0.000300732719675421,1,0.209659632529684,1,0.202496203336426
-0.0476791760073618,1,0.209188257136914,1,0.186601422282386
-0.0270343217981039,1,0.209508103251717,1,0.198018858935932
-0.0268945292759154,1,0.209509666499789,1,0.198367928498962
0.105536566100087,0,0.207349848335088,0,0.19855405926178
-0.0216824927547866,1,0.209562166570214,1,0.212568064693883
0.000979405826674044,1,0.209659452380013,1,0.201964657274194
0.01215808435599,1,0.209629000126658,1,0.216112420570973
-0.0988249089629377,1,0.207634323539087,1,0.214225355138002
0.0406627824965265,1,0.209316790406498,1,0.208800105316655
0.0390799874798534,1,0.209342963015952,1,0.213924893257471
0.0349098107494402,1,0.209406944640298,1,0.217691115946352
-0.0872063043345512,1,0.208082592382509,1,0.210462433975329
0.126622708469306,0,0.206334468083278,0,0.206449746161726
0.0803509421853588,1,0.208320811483268,1,0.215634088366108
0.084715360981956,1,0.208171406266449,1,0.216493893116396
0.0344236183054761,1,0.209413934656935,1,0.201922806014504
0.0709106494789505,1,0.208616943109743,1,0.203168282091457
-0.0229854151626564,1,0.209550098584613,1,0.207389061636554
0.0281539346482312,1,0.209495290639805,1,0.208438472813104
-0.0533685467425981,1,0.20906904209359,1,0.206717736681567
0.0027761154731619,1,0.209658053230831,1,0.210264410201415
0.0424562536640956,1,0.20928587839654,1,0.207222261925736
-0.0809074598163142,1,0.208302200077017,1,0.202009206556798
0.022294873198812,1,0.20955658224123,1,0.222341403864462
0.0238759461075732,1,0.209541445219859,1,0.20945030991572
-0.00454845610696022,1,0.209655361414583,1,0.210777305891972
-0.0456481287059733,1,0.209227563730547,1,0.219106276274439
-0.0102175498619559,1,0.209638003676586,1,0.204338766162046
-0.016415656435621,1,0.209603774210141,1,0.215193299150338
-0.0696289810692089,1,0.208654297141021,1,0.211222390486798
0.0489010128462479,1,0.209163786832014,1,0.216221977710092
0.0264124483806475,1,0.209514995265365,1,0.205304767309419
-0.0231882380947712,1,0.209548156660589,1,0.211947358829285
-0.0672769707480609,1,0.208721073409419,1,0.210520265049673
0.0189323730033064,1,0.209585327523703,1,0.204370426558769
0.0510325315344401,1,0.209119615537135,1,0.208145458920131
-0.0578619095705402,1,0.208965398936836,1,0.19945489125426
-0.0298908021290561,1,0.209474385482979,1,0.200786143360426
-0.0323686231833633,1,0.209442396519824,1,0.210062929261306
-0.0484987155244634,1,0.209171912206358,1,0.199493764260071
-0.0587196437040172,1,0.208944662658277,1,0.205287056188643
0.00907471147290277,1,0.209642575450029,1,0.204008359237969
-0.0536819388224449,1,0.209062085127957,1,0.210890654702508
0.0465646177923179,1,0.209210038876845,1,0.205390194691095
-0.0348762702200804,1,0.209407430002773,1,0.201055685076904
-0.0673458686049987,1,0.20871914994764,1,0.199644859608316
-0.00150888177578463,1,0.209659179191345,1,0.207460902642961
-0.163407618970341,0,0.204121205443754,0,0.206360732286076
-0.0407400231801986,1,0.20931548658797,1,0.206756548771004
0.0350863914828102,1,0.209404381659586,1,0.207961552619813
-0.00711308965124716,1,0.20964915990196,1,0.211993229232863
-0.00168836943692374,1,0.209659060196749,1,0.219742774515056
0.115129007283015,0,0.206910816508402,0,0.205633200659619
-0.0319630647530835,1,0.209447806605079,1,0.217532568954792
-0.0280279396411165,1,0.209496758460288,1,0.207051078588912
0.0868105309867944,1,0.208096875596022,1,0.216361772375171
0.018344383568035,1,0.209589872449635,1,0.196541421805592
-0.0312596893591513,1,0.209457027773924,1,0.211611150396363
0.0299864822787716,1,0.209473197505109,1,0.217821889268071
0.027051742282229,1,0.209507907876969,1,0.205248011403089
0.0341150247237813,1,0.209418320463301,1,0.212729431403675
-0.0117028507588915,1,0.209631252492735,1,0.215064190449828
-0.080764419521381,1,0.208306995987974,1,0.214456406946431
-0.0282788142111002,1,0.209493829317452,1,0.205076571134977
-0.0543887368986003,1,0.20904624542802,1,0.200886744571719
-0.00014656380874609,1,0.209659646828767,1,0.203250592889941
0.00656018882345535,1,0.209650727505367,1,0.209399300542013
0.0149426104920543,1,0.209613352468548,1,0.207448110255123
-0.0703312575073941,1,0.208633913799934,1,0.213630494943633
-0.0141240291084025,1,0.209618286189243,1,0.197731085788167
0.0107456288457704,1,0.209635708199707,1,0.195885947933274
0.0940208615087336,1,0.207826465431766,1,0.205224210713488
0.0975836679147396,1,0.207684885568157,1,0.203332647683712
0.0348298518336106,1,0.209408100950074,1,0.218557910390183
-0.0273181331092102,1,0.209504904564559,1,0.221328174324804
0.0403305710779637,1,0.209322369908583,1,0.206693384420927
-0.105641505303724,0,0.207345252029849,1,0.212665071277201
0.0214206794589195,1,0.209564506599097,1,0.197863545866307
0.0323063553289094,1,0.209443231595875,1,0.21376398532561
-0.0721692391917347,1,0.208579598538214,1,0.212997597033036
-0.0602658895183712,1,0.208906510216228,1,0.2043629469535
-0.0514319493860233,1,0.209111128781006,1,0.203709979258317
0.0470514871156376,1,0.209200587398454,1,0.199736619394461
-0.0607543693338162,1,0.208894251203279,1,0.205644762111202
0.0019388865293738,1,0.209658871774818,1,0.200008180594236
0.0137402966956441,1,0.209620503337474,1,0.216737503079405
0.00377353528775013,1,0.209656698627646,1,0.223858185814569
-0.0480205141105345,1,0.209181483326924,1,0.199885364493316
0.0254826963686128,1,0.209525000243315,1,0.209040530839738
0.0181985535012106,1,0.209590977468174,1,0.214318116418937
0.0258590707450024,1,0.20952099330179,1,0.203977449865182
0.0845856091096454,1,0.208175961989695,1,0.202450798603163
0.00327191062125081,1,0.209657431457816,1,0.200185510879464
-0.0329111210291816,1,0.209435053030217,1,0.203690225301454
-0.0739415212944733,1,0.20852589760188,1,0.202420534423253
-0.00516975402784241,1,0.209654109420533,1,0.21111714654939
-0.0510321346406942,1,0.209119623937349,1,0.215049916149622
0.0234756959753922,1,0.209545375176256,1,0.208171473158022
0.0093616252305355,1,0.209641478611574,1,0.221292331106838
0.0494019567744891,1,0.209153575211476,1,0.20972497437378
0.0959976616001551,1,0.207748561259224,1,0.206451914731729
0.0493734836713472,1,0.209154158418722,1,0.212510748814944
-0.0218903237135272,1,0.20956028878352,1,0.20951505870307
-0.0706869448825983,1,0.208623512037437,1,0.212342816279506
0.0396469553786711,1,0.209333707247083,1,0.199214107668083
0.065379938422783,1,0.208773260424995,1,0.2061565320762
-0.0857829606115295,1,0.208133656545161,1,0.214535042102814
0.0362680535911056,1,0.209386897597167,1,0.204517356593855
0.00639273709800596,1,0.209651177258049,1,0.202407574113445
-0.101658212482223,1,0.207516513389563,1,0.224753739930869
0.107649607664287,0,0.207256417248832,1,0.210824907626387
0.0425198819768677,1,0.209284757203305,1,0.206144824962097
-0.0298386883770512,1,0.209475030937308,1,0.213980300001382
-0.0646007139113643,1,0.208794264206364,1,0.209063315466703
-0.0179766508768139,1,0.209592642001166,1,0.206766044516969
0.0709523992271455,1,0.208615714859022,1,0.208603196891602
0.108308054931683,0,0.207226924396925,0,0.199221327167588
0.00753264562600101,1,0.209647885761065,1,0.218673982209916
-0.000991306750041319,1,0.209659447516839,1,0.201814854709696
-0.0320498153962476,1,0.209446655100413,1,0.215369631600837
0.00949476720537784,1,0.209640958028189,1,0.19453172843811
-0.0366176169075219,1,0.209381614403462,1,0.20060094641035
0.115538560438673,0,0.206891221762142,0,0.211856656323553
0.0366316065229595,1,0.20938140191397,1,0.207965939747603
0.00857427203817182,1,0.209644406869465,1,0.212567592836349
-0.119039622830234,0,0.206720874690933,0,0.208265593554215
-0.0143599134684938,1,0.209616892977786,1,0.210895660225305
-0.0531684962488464,1,0.209073461696024,1,0.214004885164508
-0.0764167603190339,1,0.208448715906413,1,0.200395907604531
0.0112204712657571,1,0.209633545384209,1,0.213084364376564
0.0251089326360258,1,0.209528921251804,1,0.219741665868113
0.0335887978497129,1,0.209425708227154,1,0.20820685197526
0.00125287066749543,1,0.209659325799938,1,0.215572502624699
-0.0108833087735224,1,0.209635090719862,1,0.205093205545469
-0.0746990259710645,1,0.20850254737028,1,0.203164529165259
0.0271516838560007,1,0.209506784576898,1,0.213072563699883
-0.03269422408215,1,0.20943800368762,1,0.204594197501301
0.00523449160993756,1,0.209653969756949,1,0.205382551647875
-0.00164623653371946,1,0.20965908932952,1,0.211538443746964
0.00465956926467371,1,0.209655149262132,1,0.215681581150539
0.0174824336445657,1,0.209596275828243,1,0.209065134292078
-0.00631862685805994,1,0.209651372595992,1,0.204930226413564
-0.0557351179858142,1,0.209015499032856,1,0.202517110475829
-0.0690230157573119,1,0.208671720649952,1,0.218781622540022
0.0195050796854776,1,0.209580762886894,1,0.208855629297731
0.0108048942359714,1,0.209635443364375,1,0.201954626655354
-0.0593200980252433,1,0.208929964689227,1,0.204326102888708
0.0680044937400271,1,0.208700663336995,1,0.224877248968198
-0.0161427504431013,1,0.209605616655431,1,0.207476334141941
-0.0280977144228154,1,0.209495946409352,1,0.199689380601165
-0.0114676567814448,1,0.209632382493865,1,0.212248125323655
0.0872169975112972,1,0.208082205570718,1,0.20792166356431
0.0435449094941846,1,0.209266463797175,1,0.203637735560915
0.0243050303631252,1,0.209537158357205,1,0.207507468946328
-0.0229057055692726,1,0.209550857092561,1,0.214390832196155
0.000636057799077911,1,0.20965956739319,1,0.204904710636456
0.066840682284647,1,0.208733207813472,1,0.205277195570729
-0.0575594270249889,1,0.208972638861753,1,0.206141716311047
0.0264935698058133,1,0.209514105320338,1,0.200418851954596
0.00977253120614104,1,0.209639848307912,1,0.21588790457873
0.0176118925459978,1,0.209595333748604,1,0.205029658857122
-0.0791775393515251,1,0.208359632057203,1,0.21411084096678
0.0743960775778905,1,0.208511914379218,1,0.215783035235547
0.0877169248705981,1,0.208064068388329,1,0.195201912360524
-0.0257570156052675,1,0.209522085602371,1,0.205344598697173
0.0713391621432684,1,0.208604302165878,1,0.20793005069972
0.0281145891578793,1,0.209495749715068,1,0.214621622731978
0.0463906121633506,1,0.209213392958255,1,0.210156721055088
0.0305198161416025,1,0.20946650599199,1,0.199856576242448
-0.00960795470566105,1,0.209640509685135,1,0.208892691516573
0.00833313468988101,1,0.209645252261236,1,0.216008398318002
0.0956493130593982,1,0.207762407104241,1,0.20966557445394
-0.0631513644087061,1,0.208832661083514,1,0.207759337815664
0.00181907591567474,1,0.209658965135414,1,0.208094736039751
-0.00853193158044008,1,0.209644557054181,1,0.202640670065575
0.0534599884952449,1,0.209067016394647,1,0.203592002038335
-0.0245724075597067,1,0.209534448450422,1,0.211876471725222
0.0223651451659537,1,0.209555931480076,1,0.211308630811158
-0.00984752695213862,1,0.209639543199845,1,0.202486939699365
-0.0796403385130094,1,0.208344389143281,1,0.213466656932884
0.100423351016241,1,0.20756826909623,0,0.197288733389927
0.00584699012240162,1,0.209652562352175,1,0.201733687361589
-0.0215062474329293,1,0.209563744938834,1,0.199829643656752
-0.0357455852530914,1,0.209394699543561,1,0.209589026181329
0.0366560531473299,1,0.2093810303972,1,0.205465256278946
-0.10246430639412,1,0.207482386881878,1,0.200347128199084
-0.0384692967954073,1,0.209352783418579,1,0.21543567259301
0.0642661371387442,1,0.208803205337945,1,0.210263321887091
-0.0092324598133845,1,0.209641976621205,1,0.191680410837268
-0.0263864775168765,1,0.209515279602765,1,0.209575835239287
0.0239395016744576,1,0.209540815071031,1,0.205379625671496
0.0474843813058204,1,0.209192101153664,1,0.205165049501192
-0.0247757819746484,1,0.209532367368366,1,0.201448358917667
0.0752205817547845,1,0.208486331931979,1,0.211756870809892
0.0505680739590081,1,0.209129401032901,1,0.217226087198098
0.0368878300848059,1,0.209377495754355,1,0.212891878600081
-0.0390362426262351,1,0.209343671611889,1,0.207346192974967
-0.0154434241140184,1,0.209610196968307,1,0.212730223129524
0.0859432954326749,1,0.208127946352251,1,0.196041851636378
-0.0566531073211024,1,0.208994104419316,1,0.206714804498466
-0.0856402600986919,1,0.208138729735576,1,0.189296196616685
0.0508315712234312,1,0.209123860482181,1,0.228695162732388
-0.0239052753822482,1,0.20954115463039,1,0.215598538709917
0.0532876276327116,1,0.209070831793011,1,0.208327382230098
-0.0444200796705989,1,0.209250499982308,1,0.205868039289071
-0.00816422399215755,1,0.209645830075256,1,0.206070978786707
0.0431494799759703,1,0.20927357255741,1,0.203424093693207
0.0231369415275236,1,0.209548649410313,1,0.206788867017129
0.0363994007143751,1,0.209384918400434,1,0.21613858865499
-0.0373095990721658,1,0.209371006534458,1,0.203606747975347
-0.0647273236816566,1,0.208790868613011,1,0.215175764832158
-0.00710372525304189,1,0.209649187507645,1,0.227153610180512
-0.0997261446299421,1,0.207597211014331,1,0.209826589457423
-0.0336276896387987,1,0.209425166150916,1,0.22457136227953
0.0621993773064118,1,0.208857407443347,1,0.196939590627321
0.0387859016302352,1,0.209347711464063,1,0.19615936790009
0.0218060903337238,1,0.209561052004735,1,0.204630712317124
-0.035226579476167,1,0.209402337692404,1,0.207704636657174
-0.00530140264842099,1,0.209653823577846,1,0.21251552150855
-0.0819456643144187,1,0.208267136344444,1,0.204911931636182
0.0686998213265146,1,0.2086809512715,1,0.206486100701493
0.0268637518754073,1,0.209510009583468,1,0.203113013864091
0.0498202054168685,1,0.209144969583386,1,0.201919105536236
-0.000592832305922978,1,0.209659578407793,1,0.205486680566234
-0.0800476979185654,1,0.208330898680898,1,0.207379707947559
0.0435727911532817,1,0.209265960112217,1,0.211473281415
0.0801672651032166,1,0.208326925922214,1,0.200375299028282
-0.0508504692404498,1,0.209123462007241,1,0.197295118305216
-0.011794562953283,1,0.209630805640105,1,0.202130352582075
-0.0609015207165506,1,0.208890538855467,1,0.212295867365709
0.0514498980288317,1,0.209110745857982,1,0.209140771296394
-0.0415685452399699,1,0.209301345554661,1,0.214960661754817
0.0262385652801247,1,0.20951689366036,1,0.211114648099532
0.0585913175189547,1,0.208947784440262,1,0.203965190927222
0.0136594528805021,1,0.209620962652908,1,0.219123003262037
-0.0454599613000041,1,0.209231118709231,1,0.195288199401545
-0.0269889720003968,1,0.20950861126987,1,0.208246562750975
0.0538342829284683,1,0.209058688538251,1,0.201675120390291
-0.00091619118694695,1,0.209659477227333,1,0.207683280975542
0.00841370260420564,1,0.2096449724846,1,0.220129024694808
0.0114229745943467,1,0.209632594578544,1,0.22070104025908
-0.0123941111074386,1,0.20962779850194,1,0.210163612072612
0.0251202628146552,1,0.20952880324288,1,0.210842518062426
0.0495187334693368,1,0.20915117978679,1,0.20591657457021
0.0206335118156585,1,0.209571370904444,1,0.220830825172294
-0.00141677540875573,1,0.209659235067815,1,0.202090777979989
-0.0789480518566443,1,0.208367157580569,1,0.190316790370854
0.0515164004966711,1,0.209109325904832,1,0.196219413775937
-0.0320736812579187,1,0.209446337763947,1,0.220930866775811
0.0539339055884408,1,0.209056462194178,1,0.206179619664041
-0.0622449949258968,1,0.208856230215062,1,0.19370837104655
0.00663033352903244,1,0.209650535650351,1,0.209915331524935
0.000457360913836692,1,0.209659607908516,1,0.210898216686648
-0.0595171073622361,1,0.208925109694159,1,0.211021898284696
0.0424279133149536,1,0.209286377240748,1,0.210608441253589
-0.0268949094205831,1,0.209509662259761,1,0.205795406718208
0.00756472371884483,1,0.209647785339678,1,0.217481823088715
-0.0130725091345092,1,0.209624216108427,1,0.209252014422545
0.0106017615113579,1,0.209636345030315,1,0.218838356223231
0.0048747941983718,1,0.209654723761356,1,0.214249061766464
0.00839570807237783,1,0.209645035205108,1,0.211024850998299
-0.0613444768834099,1,0.208879309704614,1,0.192370948251221
0.0284223426206189,1,0.209492141780401,1,0.205826431373361
0.0256248703847326,1,0.209523493540771,1,0.214299708551455
0.0383628290391611,1,0.209354479672603,1,0.214077417715654
0.0109557356862501,1,0.209634762737419,1,0.207578883310421
-0.0647296076472491,1,0.208790807297449,1,0.202545748905893
-0.0247785672735988,1,0.209532338747992,1,0.195708422602717
-0.025673430290595,1,0.209522977001973,1,0.204726362039225
0.0345250793677942,1,0.209412484040246,1,0.204889389267384
0.0514558760669249,1,0.209110618290628,1,0.198246082408716
0.068123864804548,1,0.208697293508885,1,0.205570414147164
0.0110439141999526,1,0.209634360487884,1,0.205662415657112
-0.0082744261231264,1,0.209645454434555,1,0.209857391807117
-0.0429762233720569,1,0.209276666812632,1,0.212227472264021
0.00975149841523513,1,0.209639933457613,1,0.192313291873259
0.0364534596878377,1,0.209384101737357,1,0.211008507315645
0.11571090907521,0,0.206882955064193,0,0.200177443497373
0.0762324284477032,1,0.208454551249457,1,0.203027058928014
0.0441654965913807,1,0.209255176548966,1,0.209311515974008
0.0389317732305294,1,0.209345360636291,1,0.215146499927499
0.0419384446195704,1,0.209294940262764,1,0.200972164672627
0.0224057048694687,1,0.209555554940397,1,0.214009986298445
0.0231207891836123,1,0.209548804342208,1,0.209421207896766
0.0406884326319662,1,0.209316357708036,1,0.206868299557928
0.0132738130054841,1,0.209623116369411,1,0.212350941944983
0.0557560368172504,1,0.209015015391589,1,0.201044574847455
0.00565262104939567,1,0.209653025827362,1,0.208539144721942
-0.0297822390415384,1,0.209475728819147,1,0.201276150669077
0.033557818800744,1,0.209426139566254,1,0.209975974127061
-0.0435507717082529,1,0.209266357922461,1,0.20950522415895
-0.0114472210421268,1,0.209632479595156,1,0.202328034309922
-0.144733699776692,0,0.205314997564997,0,0.199847868986514
-0.00966157900151953,1,0.209640295420968,1,0.195928614374963
-0.0303311935706493,1,0.209468886042303,1,0.20811490110257
0.0471677846725638,1,0.209198315194185,1,0.219270344304428
-0.0193279954658969,1,0.209582188826384,1,0.198839592675697
0.0116459622512418,1,0.209631527919729,1,0.210105715979031
-0.00159554517108715,1,0.209659123404343,1,0.196536737397299
-0.00523139641414587,1,0.209653976474026,1,0.21072672832497
0.0321666120598599,1,0.209445099843032,1,0.199777822113158
0.0709757176734928,1,0.208615028530615,1,0.207194901267933
-0.0345223163489228,1,0.209412523600437,1,0.210361896127181
0.0606550283573995,1,0.208896752307314,1,0.196294318218566
0.0279012166364619,1,0.209498228120872,1,0.205896689457664
-0.0595609888591161,1,0.208924026109104,1,0.199716952430991
-0.0369379939200336,1,0.209376727813286,1,0.215140197995172
-0.0335631690755904,1,0.209426065099738,1,0.206412626211076
-0.0828058377702,1,0.208237746583906,1,0.202661532964086
-0.0718530005226657,1,0.208589043710536,1,0.206116592290974
-0.00187576936771108,1,0.209658921699892,1,0.207666321645394
0.0726166562612851,1,0.208566164558634,1,0.209054194121706
0.0165953124902625,1,0.209602544455181,1,0.20551000901872
0.0120714037424424,1,0.209629435621955,1,0.20184999902453
-0.0782735269952201,1,0.208389150604983,1,0.207506376137981
0.0228227548699088,1,0.209551643644625,1,0.199281087621859
-0.047498248170848,1,0.209191828029668,1,0.195268832562419
0.0381511104556426,1,0.209357838822361,1,0.209969848748516
-0.0238294155662789,1,0.209541905504603,1,0.212082286314448
0.043281243353061,1,0.209271211010679,1,0.226638879453841
0.0680755833537214,1,0.208698657199276,1,0.194823400881315
-0.0420238400029913,1,0.209293453466999,1,0.219092058751825
0.00947242158553762,1,0.209641045912648,1,0.215393125441579
0.0858047110801968,1,0.208132882545422,1,0.216886617009404
-0.0497887580854616,1,0.209145619147088,1,0.215508459470192
0.0399280165326117,1,0.209329069486956,1,0.204353378199075
0.100628950409508,1,0.207559695891508,1,0.202233829413938
-0.0891406958360859,1,0.208011846278827,1,0.201062032238861
0.0450259620890336,1,0.209239262101478,1,0.215002392653304
0.0627241960853226,1,0.208843811577852,1,0.216014347428019
0.0250240514600108,1,0.209529803634117,1,0.19249866086092
0.0466740757627157,1,0.209207922562534,1,0.199842220448014
0.0549470583366249,1,0.209033586671334,1,0.201278531427785
0.010863174247077,1,0.20963518151183,1,0.216802113806303
0.0298378768263305,1,0.209475040979854,1,0.218459199764582
0.036937795924666,1,0.209376730846381,1,0.208569165323323
0.037750929785396,1,0.20936413735172,1,0.205102050954029
-0.0477112428290648,1,0.209187622831761,1,0.204257575832247
-0.134436109612177,0,0.205911354339129,0,0.202843728053272
0.0659432188925976,1,0.208757920507737,1,0.198198266415349
-0.0940372851142672,1,0.207825824870155,1,0.204798624199362
0.0551642523900597,1,0.209028627322595,1,0.215855260325277
-0.00529160295713789,1,0.209653845103072,1,0.221748755250049
-0.042774215651289,1,0.209280258824149,1,0.211657561111278
-0.0291704909219822,1,0.209483207081742,1,0.223017672037713
0.107804181969319,0,0.207249509793704,0,0.196504743776556
0.00593088608040097,1,0.20965235746055,1,0.218668648116334
0.0298455461236794,1,0.209474946065116,1,0.213233002555309
0.0658168490111768,1,0.208761373413052,1,0.204786321984401
-0.092932509678069,1,0.207868664404336,1,0.224151252090783
-0.0491005602676996,1,0.209159731579156,1,0.198450630599698
0.0185686643029497,1,0.209588155763179,1,0.20749852776069
0.0126279770448033,1,0.209626585091107,1,0.216009315358282
-0.0364762992381601,1,0.209383756338519,1,0.203555441810936
0.042537451858992,1,0.209284447308903,1,0.217326347787198
-0.0252308321471932,1,0.209527648818447,1,0.211946258849675
0.0177523382262624,1,0.209594303857187,1,0.214916517089002
-0.00163890342059343,1,0.20965909432478,1,0.215252363686543
-0.052656066562296,1,0.20908470679655,1,0.216828883593642
-0.0245796350300307,1,0.209534374787405,1,0.221773071148421
0.0410456331246659,1,0.209310303644885,1,0.207870224654118
-0.0127830877419609,1,0.209625767790151,1,0.198958382314021
-0.0945007580253398,1,0.207807702122935,1,0.212197278604922
-0.0345944832477027,1,0.209411489294743,1,0.196427473722114
